OBJECTID,Join_Count,TARGET_FID,YEAR,TRI_FACILI,FRS_ID,FACILITY_N,STREET_ADD,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FA,INDUSTRY_S,INDUSTRY_1,PRIMARY_SI,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NA,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_N,CHEMICAL,CAS___COMP,SRS_ID,CLEAR_AIR_,CLASSIFICA,METAL,METAL_CATE,CARCINOGEN,FORM_TYPE,UNIT_OF_ME,F5_1_FUGITI,F5_2_STACK_,F5_3_WATER,F5_4_UNDERG,F5_4_1_UNDE,F5_4_2_UNDE,F5_5_1_LAND,F5_5_1A_RCR,F5_5_1B_OTH,F5_5_2_LAND,F5_5_3_SURF,F5_5_3A_RCR,F5_5_3B_Oth,F5_5_4_OTHE,ON_SITE_RE,F6_1_POTW_T,F6_1_POTW_1,F6_1_POTW_2,F6_2_M10,F6_2_M41,F6_2_M62,F6_2_M71,F6_2_M81,F6_2_M82,F6_2_M72,F6_2_M63,F6_2_M66,F6_2_M67,F6_2_M64,F6_2_M65,F6_2_M73,F6_2_M79,F6_2_M90,F6_2_M94,F6_2_M99,OFF_SITE_R,F6_2_M20,F6_2_M24,F6_2_M26,F6_2_M28,F6_2_M93,OFF_SITE_1,F6_2_M56,F6_2_M92,OFF_SITE_2,F6_2_M40,F6_2_M50,F6_2_M54,F6_2_M61,F6_2_M69,F6_2_M95,OFF_SITE_T,TOTAL_RELE,F8_1_RELEAS,F8_1A_ON_SI,F8_1B_ON_SI,F8_1C_OFF_S,F8_1D_OFF_S,F8_2_ENERGY,F8_3_ENERGY,F8_4_RECYCL,F8_5_RECYCL,F8_6_TREATM,F8_7_TREATM,PROD__WAST,F8_8_ONE_TI,PROD_RATIO,F8_9_PRODUC,PARENT_COM,PARENT_C_1,Field110,STATEFP00,COUNTYFP00,TRACTCE00,BLKGRPCE00,BKGPIDFP00,NAMELSAD00,MTFCC00,FUNCSTAT00,ALAND00,AWATER00,INTPTLAT00,INTPTLON00,OID_,Field1,GEOID,GEO_label,total_x,under_50,from_50_to,from_75_to,from_100_t,from_125_t,from_150_t,from_175_t,from_185_t,from_200_u,below_200,fraction_b,over_30_un,total_y,not_Hispan,non_HL_whi,non_HL_Bla,non_HL_AIA,non_HL_Asi,non_HL_NHO,non_HL_oth,non_HL_2_p,HL,HL_white,HL_Black,HL_AIAN,HL_Asian,HL_NHOPI,HL_other,HL_2_plus,percent_wh,percent_Bl,percent_HL,percent_AI,percent_As,percent_NH,percent_ot,GEOID2_Tex,STATEFP10,COUNTYFP10,COUSUBFP10,COUSUBNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CNECTAFP10,NECTAFP10,NCTADVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,GEOID_AFF2,GEOID_AFF1
611,0,611,2016,0604WGKNRS273AD,110030385330.000000000000000,GKN AEROSPACE NEW ENGLAND,273 ADAMS ST,MANCHESTER,HARTFORD,CT,6042, , ,41.786656999999998,-72.550629000000001,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215575600.000000000000000,NICKEL,007440020,149674,YES,TRI,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28102.000000000000000,0.000000000000000,0,0.000000000000000,28102.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,28102.000000000000000,0.000000000000000,0.000000000000000,28102.000000000000000,0.000000000000000,PRODUCTION,0.620000000000000,GKN AMERICA CORP,144233608, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,1,612,2016,06108PRTTW400MA,110017435701.000000000000000,PRATT & WHITNEY,400 MAIN ST M S 102-21,EAST HARTFORD,HARTFORD,CT,6118, , ,41.748055999999998,-72.633055999999996,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215332840.000000000000000,NITRATE COMPOUNDS,N511,649616,NO,TRI,NO,0,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,60000.000000000000000,0.000000000000000,0.000000000000000,60000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,60000.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,60000.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60000.000000000000000,0.000000000000000,ACTIVITY,1.220000000000000,UNITED TECHNOLOGIES CORP,001344142, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
613,1,613,2016,06010THSPR300BR,110000763157.000000000000000,THEIS PRECISION STEEL USA INC,300 BROAD ST,BRISTOL,HARTFORD,CT,6010, , ,41.671970000000002,-72.907330000000002,NO,331,Primary Metals, , , , , , ,331221,0,0,0,0,0,1316215267110.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,0.000000000000000,0.112000000000000,0.700000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.812000000000000,0.041000000000000,0.000000000000000,0.041000000000000,0.000000000000000,278.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,278.041000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,278.853000000000010,0,0.000000000000000,0.812000000000000,0.025830000000000,278.015170000000010,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,278.853000000000010,0.000000000000000,PRODUCTION,0.800000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
614,1,614,2016,06450THMLL99CEN,110000316239.000000000000000,MILLER CO,99 CENTER ST,MERIDEN,NEW HAVEN,CT,6450, , ,41.537289999999999,-72.793480000000002,NO,331,Primary Metals, , , , , , ,331420,0,0,0,0,0,1316215357180.000000000000000,COPPER COMPOUNDS,N100,649491,NO,TRI,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.860000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.860000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2261242.000000000000000,0.000000000000000,0,0.000000000000000,2261242.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.860000000000000,0,0.000000000000000,0.860000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,2261242.000000000000000,0.000000000000000,0.000000000000000,2261242.859999999900000,0.000000000000000,PRODUCTION,1.000000000000000,DIEHL METALL STIFTUNG & CO KG,NA, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
615,1,615,2016,06010LBSCR7EMME,110003005685.000000000000000,LAB SECURITY SYSTEMS CORP,700 EMMETT ST -,BRISTOL,HARTFORD,CT,6010, , ,41.654364999999999,-72.904606999999999,NO,332,Fabricated Metals, , , , , , ,332721,0,0,0,0,0,1316214991300.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,1.000000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
616,1,616,2016,06708NVMTL361BR,110011369866.000000000000000,NOVA METAL FINISHING INC,361 BROOKSIDE RD,WATERBURY,NEW HAVEN,CT,6708, , ,41.584640000000000,-73.064340000000001,NO,332,Fabricated Metals, , , , , , ,332812,0,0,0,0,0,1316215641570.000000000000000,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),007647010,152231,YES,TRI,NO,0,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,1.000000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
617,0,617,2016,06489NRTHS411NO,110000316603.000000000000000,NORTHEASTERN SHAPED WIRE INC,411 N MAIN ST,SOUTHINGTON,HARTFORD,CT,6489, , ,41.611680000000000,-72.875889999999998,NO,331,Primary Metals, , , , , , ,331222,0,0,0,0,0,1316215690630.000000000000000,COPPER,007440508,150086,NO,TRI,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,2472.000000000000000,2472.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,2472.000000000000000,0.000000000000000,0.000000000000000,2472.000000000000000,0.000000000000000,PRODUCTION,1.670000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,1,618,2016,06517GLFLL42850,110032891636.000000000000000,GULF OIL LP NEW HAVEN TERMINAL,428-500 WATERFRONT ST,NEW HAVEN,NEW HAVEN,CT,6517, , ,41.293509999999998,-72.902220000000000,NO,4247,Petroleum Bulk Terminals, , , , , , ,424710,0,0,0,0,0,1316215700090.000000000000000,TOLUENE,000108883,25452,YES,TRI,NO,0,NO,R,Pounds,1891.700000000000000,2683.099999999999900,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,4574.800000000000200,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,241.880000000000000,241.880000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,4574.800000000000200,0,0.000000000000000,4574.800000000000200,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,241.880000000000000,0.000000000000000,0.000000000000000,4816.680000000000300,0.000000000000000,PRODUCTION,1.010000000000000,GULF OIL LP,147037154, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
619,0,619,2016,06490SPRRPLACEY,110000603099.000000000000000,SUPERIOR PLATING CO,LACEY PL,SOUTHPORT,FAIRFIELD,CT,6890, , ,41.140639999999998,-73.276399999999995,NO,332,Fabricated Metals, , , , , , ,332813,0,0,0,0,0,1316215611660.000000000000000,NITRATE COMPOUNDS,N511,649616,NO,TRI,NO,0,NO,R,Pounds,0.000000000000000,0.000000000000000,4.540000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,4.540000000000000,0.000000000000000,1659.000000000000000,1659.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30313,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,31972.000000000000000,4.540000000000000,0,0.000000000000000,4.540000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31972.000000000000000,31976.540000000001000,0.000000000000000,PRODUCTION,0.740000000000000,SUPERIOR PLATING CO,NA, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,1,620,2016,0605WMCRCR595JH,110033160022.000000000000000,MICROCARE CORP,595 JOHN DOWNEY DR,NEW BRITAIN,HARTFORD,CT,6051, , ,41.670540000000003,-72.755600000000001,NO,4246,Chemical Wholesalers, , , , , , ,424690,0,0,0,0,0,1316216644460.000000000000000,1-BROMOPROPANE,000106945,23994,NO,TRI,NO,0,NO,R,Pounds,160.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,160.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,160.000000000000000,0,0.000000000000000,160.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,160.000000000000000,0.000000000000000,PRODUCTION,1.000000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
621,0,621,2016,0606WCNNCT35CRP,110017868645.000000000000000,CONNECTICUT TOOL & MANUFACTURING,35 CORPORATE AVE,PLAINVILLE,HARTFORD,CT,6062, , ,41.690890000000003,-72.859870000000001,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215001040.000000000000000,CHROMIUM,007440473,150060,YES,TRI,YES,1,YES,R,Pounds,5.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,22000.000000000000000,22000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,5.000000000000000,0,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,22000.000000000000000,0.000000000000000,0.000000000000000,22005.000000000000000,0.000000000000000,PRODUCTION,1.080000000000000,WHITCRAFT GROUP,001443399, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,1,622,2016,06517GLFLL42850,110032891636.000000000000000,GULF OIL LP NEW HAVEN TERMINAL,428-500 WATERFRONT ST,NEW HAVEN,NEW HAVEN,CT,6517, , ,41.293509999999998,-72.902220000000000,NO,4247,Petroleum Bulk Terminals, , , , , , ,424710,0,0,0,0,0,1316215700110.000000000000000,XYLENE (MIXED ISOMERS),001330207,84970,YES,TRI,NO,0,NO,R,Pounds,2837.500000000000000,4024.699999999999800,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,6862.199999999999800,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,376.259999999999990,376.259999999999990,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,6862.199999999999800,0,0.000000000000000,6862.199999999999800,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,376.259999999999990,0.000000000000000,0.000000000000000,7238.460000000000000,0.000000000000000,PRODUCTION,1.010000000000000,GULF OIL LP,147037154, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
623,0,623,2016,0606WCNNCT35CRP,110017868645.000000000000000,CONNECTICUT TOOL & MANUFACTURING,35 CORPORATE AVE,PLAINVILLE,HARTFORD,CT,6062, , ,41.690890000000003,-72.859870000000001,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215001050.000000000000000,NICKEL,007440020,149674,YES,TRI,YES,1,YES,R,Pounds,5.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,33000.000000000000000,33000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,5.000000000000000,0,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,33000.000000000000000,0.000000000000000,0.000000000000000,33005.000000000000000,0.000000000000000,PRODUCTION,1.080000000000000,WHITCRAFT GROUP,001443399, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1,624,2016,06010THSPR300BR,110000763157.000000000000000,THEIS PRECISION STEEL USA INC,300 BROAD ST,BRISTOL,HARTFORD,CT,6010, , ,41.671970000000002,-72.907330000000002,NO,331,Primary Metals, , , , , , ,331221,0,0,0,0,0,1316215267120.000000000000000,MANGANESE COMPOUNDS,N450,650010,YES,TRI,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,1.900000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,1.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29267.000000000000000,0.000000000000000,0,0.000000000000000,29267.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,1.900000000000000,0,0.000000000000000,1.900000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,29267.000000000000000,0.000000000000000,0.000000000000000,29268.900000000001000,0.000000000000000,PRODUCTION,0.800000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
625,1,625,2016,06450THMLL99CEN,110000316239.000000000000000,MILLER CO,99 CENTER ST,MERIDEN,NEW HAVEN,CT,6450, , ,41.537289999999999,-72.793480000000002,NO,331,Primary Metals, , , , , , ,331420,0,0,0,0,0,1316215357200.000000000000000,NICKEL COMPOUNDS,N495,650036,YES,TRI,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38362.000000000000000,0.000000000000000,0,0.000000000000000,38362.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,38362.000000000000000,0.000000000000000,0.000000000000000,38362.000000000000000,0.000000000000000,PRODUCTION,1.000000000000000,DIEHL METALL STIFTUNG & CO KG,NA, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
626,0,626,2016,06490SPRRPLACEY,110000603099.000000000000000,SUPERIOR PLATING CO,LACEY PL,SOUTHPORT,FAIRFIELD,CT,6890, , ,41.140639999999998,-73.276399999999995,NO,332,Fabricated Metals, , , , , , ,332813,0,0,0,0,0,1316215611650.000000000000000,LEAD COMPOUNDS,N420,650002,YES,PBT,YES,1,NO,R,Pounds,1.050000000000000,0.100000000000000,0.100000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,1.250000000000000,0.130000000000000,0.000000000000000,0.130000000000000,0.000000000000000,2492.300000000000200,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,2492.429999999999800,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,2493.679999999999800,0,0.000000000000000,1.250000000000000,0.000000000000000,2492.429999999999800,0,0.000000000000000,7000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9493.680000000000300,0.000000000000000,PRODUCTION,1.010000000000000,SUPERIOR PLATING CO,NA, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
