GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10
Id,Id2,Geography,Total:,Under .50,.50 to .74,.75 to .99,1.00 to 1.24,1.25 to 1.49,1.50 to 1.74,1.75 to 1.84,1.85 to 1.99,2.00 and over
1500000US090010438005,090010438005,"Block Group 5, Census Tract 438, Fairfield County, Connecticut",1767,140,41,26,252,27,44,58,36,1143
1500000US090010438006,090010438006,"Block Group 6, Census Tract 438, Fairfield County, Connecticut",1593,15,0,0,96,0,21,0,0,1461
1500000US090010439001,090010439001,"Block Group 1, Census Tract 439, Fairfield County, Connecticut",2092,99,0,34,33,89,10,28,160,1639
1500000US090010439002,090010439002,"Block Group 2, Census Tract 439, Fairfield County, Connecticut",1406,32,0,0,0,3,0,24,0,1347
1500000US090010439003,090010439003,"Block Group 3, Census Tract 439, Fairfield County, Connecticut",899,19,23,0,0,8,0,0,0,849
1500000US090010439004,090010439004,"Block Group 4, Census Tract 439, Fairfield County, Connecticut",685,0,0,0,9,0,33,0,0,643
1500000US090010440001,090010440001,"Block Group 1, Census Tract 440, Fairfield County, Connecticut",1061,146,9,68,19,9,8,0,0,802
1500000US090010440002,090010440002,"Block Group 2, Census Tract 440, Fairfield County, Connecticut",1188,43,29,47,24,63,222,26,62,672
1500000US090010440003,090010440003,"Block Group 3, Census Tract 440, Fairfield County, Connecticut",1332,68,46,0,69,44,91,0,40,974
1500000US090010440004,090010440004,"Block Group 4, Census Tract 440, Fairfield County, Connecticut",621,81,0,0,6,63,0,21,50,400
1500000US090010440005,090010440005,"Block Group 5, Census Tract 440, Fairfield County, Connecticut",1710,55,26,58,52,80,35,66,58,1280
1500000US090010441001,090010441001,"Block Group 1, Census Tract 441, Fairfield County, Connecticut",1920,308,19,50,65,205,126,12,154,981
1500000US090010441002,090010441002,"Block Group 2, Census Tract 441, Fairfield County, Connecticut",1451,242,17,116,164,118,88,19,53,634
1500000US090010442001,090010442001,"Block Group 1, Census Tract 442, Fairfield County, Connecticut",526,0,5,9,0,15,0,0,8,489
1500000US090010442002,090010442002,"Block Group 2, Census Tract 442, Fairfield County, Connecticut",830,35,20,18,12,13,89,23,5,615
1500000US090010442003,090010442003,"Block Group 3, Census Tract 442, Fairfield County, Connecticut",1158,63,49,49,23,25,45,44,64,796
1500000US090010442004,090010442004,"Block Group 4, Census Tract 442, Fairfield County, Connecticut",1471,41,5,29,127,78,24,0,15,1152
1500000US090010443001,090010443001,"Block Group 1, Census Tract 443, Fairfield County, Connecticut",1159,0,0,0,20,19,33,0,0,1087
1500000US090010443002,090010443002,"Block Group 2, Census Tract 443, Fairfield County, Connecticut",1143,7,0,55,0,5,39,0,21,1016
1500000US090010443003,090010443003,"Block Group 3, Census Tract 443, Fairfield County, Connecticut",695,16,17,0,21,0,0,0,0,641
1500000US090010443004,090010443004,"Block Group 4, Census Tract 443, Fairfield County, Connecticut",824,8,30,8,9,21,8,0,5,735
1500000US090010444001,090010444001,"Block Group 1, Census Tract 444, Fairfield County, Connecticut",1033,62,9,37,0,32,11,23,35,824
1500000US090010444003,090010444003,"Block Group 3, Census Tract 444, Fairfield County, Connecticut",2549,196,91,137,307,93,199,44,77,1405
1500000US090010445001,090010445001,"Block Group 1, Census Tract 445, Fairfield County, Connecticut",1711,87,33,74,46,219,74,52,0,1126
1500000US090010445002,090010445002,"Block Group 2, Census Tract 445, Fairfield County, Connecticut",1577,84,0,120,164,170,54,21,106,858
1500000US090010446001,090010446001,"Block Group 1, Census Tract 446, Fairfield County, Connecticut",1330,13,0,28,0,0,8,0,0,1281
1500000US090010446002,090010446002,"Block Group 2, Census Tract 446, Fairfield County, Connecticut",845,30,27,21,0,0,9,7,0,751
1500000US090010446003,090010446003,"Block Group 3, Census Tract 446, Fairfield County, Connecticut",1257,33,9,15,6,18,0,0,0,1176
1500000US090010451011,090010451011,"Block Group 1, Census Tract 451.01, Fairfield County, Connecticut",3004,20,0,29,0,3,0,41,11,2900
1500000US090010451012,090010451012,"Block Group 2, Census Tract 451.01, Fairfield County, Connecticut",1195,0,0,0,9,0,22,0,16,1148
1500000US090010451021,090010451021,"Block Group 1, Census Tract 451.02, Fairfield County, Connecticut",2800,25,15,72,9,0,0,0,0,2679
1500000US090010451022,090010451022,"Block Group 2, Census Tract 451.02, Fairfield County, Connecticut",1058,0,0,0,5,0,0,0,0,1053
1500000US090010451023,090010451023,"Block Group 3, Census Tract 451.02, Fairfield County, Connecticut",1614,34,5,24,0,24,0,0,8,1519
1500000US090010452002,090010452002,"Block Group 2, Census Tract 452, Fairfield County, Connecticut",1441,17,30,12,0,38,16,0,46,1282
1500000US090010452003,090010452003,"Block Group 3, Census Tract 452, Fairfield County, Connecticut",979,30,0,0,29,0,0,0,11,909
1500000US090010453001,090010453001,"Block Group 1, Census Tract 453, Fairfield County, Connecticut",1410,77,38,7,0,39,0,5,7,1237
1500000US090010453002,090010453002,"Block Group 2, Census Tract 453, Fairfield County, Connecticut",978,0,0,0,0,11,0,0,18,949
1500000US090010454001,090010454001,"Block Group 1, Census Tract 454, Fairfield County, Connecticut",1520,17,36,0,0,0,0,0,0,1467
1500000US090010454002,090010454002,"Block Group 2, Census Tract 454, Fairfield County, Connecticut",1358,10,5,0,22,22,0,25,32,1242
1500000US090010501001,090010501001,"Block Group 1, Census Tract 501, Fairfield County, Connecticut",1144,25,5,4,0,14,0,0,0,1096
1500000US090010501002,090010501002,"Block Group 2, Census Tract 501, Fairfield County, Connecticut",1033,15,0,7,11,6,0,0,0,994
1500000US090010501003,090010501003,"Block Group 3, Census Tract 501, Fairfield County, Connecticut",1529,0,0,5,20,0,0,0,5,1499
1500000US090010502001,090010502001,"Block Group 1, Census Tract 502, Fairfield County, Connecticut",2004,21,0,13,7,23,28,0,13,1899
1500000US090010502002,090010502002,"Block Group 2, Census Tract 502, Fairfield County, Connecticut",696,0,10,6,33,10,25,0,8,604
1500000US090010502003,090010502003,"Block Group 3, Census Tract 502, Fairfield County, Connecticut",1152,6,20,4,0,31,9,0,0,1082
1500000US090010503001,090010503001,"Block Group 1, Census Tract 503, Fairfield County, Connecticut",1242,43,0,0,0,6,20,0,0,1173
1500000US090010503002,090010503002,"Block Group 2, Census Tract 503, Fairfield County, Connecticut",2132,40,0,27,0,60,30,0,15,1960
1500000US090010503003,090010503003,"Block Group 3, Census Tract 503, Fairfield County, Connecticut",1450,0,11,0,0,20,29,0,9,1381
1500000US090010503004,090010503004,"Block Group 4, Census Tract 503, Fairfield County, Connecticut",1805,36,0,0,0,0,0,0,0,1769
1500000US090010503005,090010503005,"Block Group 5, Census Tract 503, Fairfield County, Connecticut",1131,65,0,0,38,0,0,0,0,1028
1500000US090010504001,090010504001,"Block Group 1, Census Tract 504, Fairfield County, Connecticut",951,0,0,13,19,29,23,0,0,867
1500000US090010504002,090010504002,"Block Group 2, Census Tract 504, Fairfield County, Connecticut",1206,31,0,0,0,9,7,7,0,1152
1500000US090010505001,090010505001,"Block Group 1, Census Tract 505, Fairfield County, Connecticut",1504,62,0,70,11,0,17,36,8,1300
1500000US090010505002,090010505002,"Block Group 2, Census Tract 505, Fairfield County, Connecticut",1204,0,0,8,12,71,35,0,23,1055
1500000US090010505003,090010505003,"Block Group 3, Census Tract 505, Fairfield County, Connecticut",776,19,27,0,20,6,6,0,11,687
1500000US090010505004,090010505004,"Block Group 4, Census Tract 505, Fairfield County, Connecticut",1266,24,4,0,8,18,0,0,8,1204
1500000US090010506001,090010506001,"Block Group 1, Census Tract 506, Fairfield County, Connecticut",1361,7,0,23,18,8,7,0,0,1298
1500000US090010506002,090010506002,"Block Group 2, Census Tract 506, Fairfield County, Connecticut",959,6,0,0,0,0,7,10,5,931
1500000US090010506003,090010506003,"Block Group 3, Census Tract 506, Fairfield County, Connecticut",979,0,0,0,0,0,0,0,0,979
1500000US090010551001,090010551001,"Block Group 1, Census Tract 551, Fairfield County, Connecticut",3800,37,58,3,6,11,11,50,16,3608
1500000US090010551002,090010551002,"Block Group 2, Census Tract 551, Fairfield County, Connecticut",1199,8,5,0,0,39,5,6,0,1136
1500000US090010551003,090010551003,"Block Group 3, Census Tract 551, Fairfield County, Connecticut",669,0,0,0,8,5,0,0,0,656
1500000US090010552001,090010552001,"Block Group 1, Census Tract 552, Fairfield County, Connecticut",1360,7,0,0,8,0,0,0,0,1345
1500000US090010552002,090010552002,"Block Group 2, Census Tract 552, Fairfield County, Connecticut",989,0,0,6,0,0,29,0,0,954
1500000US090010552003,090010552003,"Block Group 3, Census Tract 552, Fairfield County, Connecticut",2016,66,0,0,24,8,0,0,0,1918
1500000US090010601001,090010601001,"Block Group 1, Census Tract 601, Fairfield County, Connecticut",1345,9,0,0,97,0,13,9,0,1217
1500000US090010601002,090010601002,"Block Group 2, Census Tract 601, Fairfield County, Connecticut",1359,0,0,0,12,19,18,7,5,1298
1500000US090010602001,090010602001,"Block Group 1, Census Tract 602, Fairfield County, Connecticut",1271,17,0,12,0,6,0,0,24,1212
1500000US090010602002,090010602002,"Block Group 2, Census Tract 602, Fairfield County, Connecticut",1041,15,11,0,0,6,3,0,13,993
1500000US090010602003,090010602003,"Block Group 3, Census Tract 602, Fairfield County, Connecticut",982,0,13,7,0,0,7,13,0,942
1500000US090010602004,090010602004,"Block Group 4, Census Tract 602, Fairfield County, Connecticut",593,9,0,0,7,0,0,0,0,577
1500000US090010603001,090010603001,"Block Group 1, Census Tract 603, Fairfield County, Connecticut",1568,0,0,0,0,0,13,0,0,1555
1500000US090010603002,090010603002,"Block Group 2, Census Tract 603, Fairfield County, Connecticut",1268,0,0,0,0,12,0,0,15,1241
1500000US090010603009,090010603009,"Block Group 9, Census Tract 603, Fairfield County, Connecticut",1311,13,43,0,0,0,8,26,0,1221
1500000US090010604001,090010604001,"Block Group 1, Census Tract 604, Fairfield County, Connecticut",1069,29,0,0,0,0,19,0,0,1021
1500000US090010604002,090010604002,"Block Group 2, Census Tract 604, Fairfield County, Connecticut",758,7,0,0,20,0,5,0,0,726
1500000US090010604003,090010604003,"Block Group 3, Census Tract 604, Fairfield County, Connecticut",738,0,0,0,0,0,27,0,0,711
1500000US090010604004,090010604004,"Block Group 4, Census Tract 604, Fairfield County, Connecticut",806,0,7,0,0,0,0,8,0,791
1500000US090010604009,090010604009,"Block Group 9, Census Tract 604, Fairfield County, Connecticut",928,19,0,0,0,0,0,0,9,900
1500000US090010605001,090010605001,"Block Group 1, Census Tract 605, Fairfield County, Connecticut",2602,53,0,6,0,0,35,0,14,2494
1500000US090010606001,090010606001,"Block Group 1, Census Tract 606, Fairfield County, Connecticut",1439,0,19,11,26,14,19,0,0,1350
1500000US090010606002,090010606002,"Block Group 2, Census Tract 606, Fairfield County, Connecticut",736,7,0,7,33,0,7,0,6,676
1500000US090010607001,090010607001,"Block Group 1, Census Tract 607, Fairfield County, Connecticut",30,0,9,5,0,0,0,0,10,6
1500000US090010607002,090010607002,"Block Group 2, Census Tract 607, Fairfield County, Connecticut",1198,4,29,17,6,8,28,0,0,1106
1500000US090010607003,090010607003,"Block Group 3, Census Tract 607, Fairfield County, Connecticut",1010,0,0,0,0,11,11,0,0,988
1500000US090010607004,090010607004,"Block Group 4, Census Tract 607, Fairfield County, Connecticut",1255,0,0,0,8,0,0,0,4,1243
1500000US090010607005,090010607005,"Block Group 5, Census Tract 607, Fairfield County, Connecticut",1179,5,33,0,0,45,4,21,0,1071
1500000US090010608001,090010608001,"Block Group 1, Census Tract 608, Fairfield County, Connecticut",1374,13,0,0,0,0,49,0,0,1312
1500000US090010608002,090010608002,"Block Group 2, Census Tract 608, Fairfield County, Connecticut",744,18,6,10,11,9,19,0,52,619
1500000US090010609001,090010609001,"Block Group 1, Census Tract 609, Fairfield County, Connecticut",1515,5,0,0,0,22,23,35,15,1415
1500000US090010609002,090010609002,"Block Group 2, Census Tract 609, Fairfield County, Connecticut",798,13,6,6,0,7,66,0,6,694
1500000US090010610001,090010610001,"Block Group 1, Census Tract 610, Fairfield County, Connecticut",1428,43,61,0,45,59,13,7,81,1119
1500000US090010610002,090010610002,"Block Group 2, Census Tract 610, Fairfield County, Connecticut",755,8,22,16,32,17,8,35,30,587
1500000US090010610003,090010610003,"Block Group 3, Census Tract 610, Fairfield County, Connecticut",1582,19,0,0,25,18,16,14,0,1490
1500000US090010611001,090010611001,"Block Group 1, Census Tract 611, Fairfield County, Connecticut",751,15,0,0,0,8,7,0,0,721
1500000US090010611002,090010611002,"Block Group 2, Census Tract 611, Fairfield County, Connecticut",917,6,0,0,17,10,0,25,0,859
1500000US090010611003,090010611003,"Block Group 3, Census Tract 611, Fairfield County, Connecticut",1238,5,6,0,0,0,42,0,18,1167
1500000US090010611004,090010611004,"Block Group 4, Census Tract 611, Fairfield County, Connecticut",724,5,0,0,61,0,32,31,0,595
1500000US090010612001,090010612001,"Block Group 1, Census Tract 612, Fairfield County, Connecticut",957,35,5,0,0,28,9,6,0,874
1500000US090010612002,090010612002,"Block Group 2, Census Tract 612, Fairfield County, Connecticut",1029,9,29,0,0,12,50,28,6,895
1500000US090010613001,090010613001,"Block Group 1, Census Tract 613, Fairfield County, Connecticut",1120,23,0,5,23,68,75,38,0,888
1500000US090010613002,090010613002,"Block Group 2, Census Tract 613, Fairfield County, Connecticut",1625,7,0,22,0,81,27,15,33,1440
1500000US090010614001,090010614001,"Block Group 1, Census Tract 614, Fairfield County, Connecticut",1132,66,37,31,31,53,48,6,9,851
1500000US090010614002,090010614002,"Block Group 2, Census Tract 614, Fairfield County, Connecticut",1462,55,6,0,15,79,18,36,0,1253
1500000US090010615001,090010615001,"Block Group 1, Census Tract 615, Fairfield County, Connecticut",847,0,0,31,0,23,23,0,14,756
1500000US090010615002,090010615002,"Block Group 2, Census Tract 615, Fairfield County, Connecticut",891,31,0,0,0,14,8,0,0,838
1500000US090010615003,090010615003,"Block Group 3, Census Tract 615, Fairfield County, Connecticut",1243,0,0,36,0,44,0,11,18,1134
1500000US090010615004,090010615004,"Block Group 4, Census Tract 615, Fairfield County, Connecticut",1628,146,0,9,23,61,14,0,68,1307
1500000US090010616001,090010616001,"Block Group 1, Census Tract 616, Fairfield County, Connecticut",2010,76,70,31,0,43,73,0,0,1717
1500000US090010616002,090010616002,"Block Group 2, Census Tract 616, Fairfield County, Connecticut",1772,20,0,0,0,8,25,17,25,1677
1500000US090010616003,090010616003,"Block Group 3, Census Tract 616, Fairfield County, Connecticut",1119,30,0,16,16,0,7,15,0,1035
1500000US090010701001,090010701001,"Block Group 1, Census Tract 701, Fairfield County, Connecticut",1400,58,6,59,41,18,35,11,33,1139
1500000US090010701002,090010701002,"Block Group 2, Census Tract 701, Fairfield County, Connecticut",1057,15,0,43,7,0,7,0,7,978
1500000US090010701003,090010701003,"Block Group 3, Census Tract 701, Fairfield County, Connecticut",1009,9,43,52,0,15,28,10,14,838
1500000US090010701004,090010701004,"Block Group 4, Census Tract 701, Fairfield County, Connecticut",1635,133,56,22,50,98,33,0,23,1220
1500000US090010702001,090010702001,"Block Group 1, Census Tract 702, Fairfield County, Connecticut",481,75,6,23,101,36,7,20,0,213
1500000US090010702002,090010702002,"Block Group 2, Census Tract 702, Fairfield County, Connecticut",946,81,69,112,22,74,69,79,40,400
1500000US090010702003,090010702003,"Block Group 3, Census Tract 702, Fairfield County, Connecticut",1066,52,25,128,55,14,18,8,13,753
1500000US090010702004,090010702004,"Block Group 4, Census Tract 702, Fairfield County, Connecticut",1259,88,8,21,26,14,7,18,4,1073
1500000US090010703001,090010703001,"Block Group 1, Census Tract 703, Fairfield County, Connecticut",1183,331,240,134,145,66,59,0,23,185
1500000US090010704001,090010704001,"Block Group 1, Census Tract 704, Fairfield County, Connecticut",1174,226,47,17,34,42,79,50,6,673
1500000US090010705001,090010705001,"Block Group 1, Census Tract 705, Fairfield County, Connecticut",914,232,7,76,115,90,7,0,6,381
1500000US090010705002,090010705002,"Block Group 2, Census Tract 705, Fairfield County, Connecticut",1347,363,230,93,57,116,84,16,68,320
1500000US090010706001,090010706001,"Block Group 1, Census Tract 706, Fairfield County, Connecticut",1067,133,116,123,174,66,72,33,46,304
1500000US090010706002,090010706002,"Block Group 2, Census Tract 706, Fairfield County, Connecticut",964,261,43,103,30,5,28,16,101,377
1500000US090010709001,090010709001,"Block Group 1, Census Tract 709, Fairfield County, Connecticut",708,57,54,53,147,59,19,0,28,291
1500000US090010709002,090010709002,"Block Group 2, Census Tract 709, Fairfield County, Connecticut",422,35,0,9,51,0,102,0,74,151
1500000US090010709003,090010709003,"Block Group 3, Census Tract 709, Fairfield County, Connecticut",1243,228,55,85,34,65,118,28,16,614
1500000US090010710001,090010710001,"Block Group 1, Census Tract 710, Fairfield County, Connecticut",1368,194,55,119,128,134,41,84,62,551
1500000US090010710002,090010710002,"Block Group 2, Census Tract 710, Fairfield County, Connecticut",2018,310,60,261,143,88,160,108,85,803
1500000US090010710003,090010710003,"Block Group 3, Census Tract 710, Fairfield County, Connecticut",440,31,74,18,10,54,14,24,0,215
1500000US090010711001,090010711001,"Block Group 1, Census Tract 711, Fairfield County, Connecticut",2034,181,61,51,100,134,196,10,92,1209
1500000US090010711002,090010711002,"Block Group 2, Census Tract 711, Fairfield County, Connecticut",1466,145,38,86,129,120,135,22,7,784
1500000US090010711003,090010711003,"Block Group 3, Census Tract 711, Fairfield County, Connecticut",1288,135,42,88,216,226,15,0,66,500
1500000US090010712001,090010712001,"Block Group 1, Census Tract 712, Fairfield County, Connecticut",1407,174,41,104,114,76,77,55,26,740
1500000US090010712002,090010712002,"Block Group 2, Census Tract 712, Fairfield County, Connecticut",1115,121,50,83,60,124,32,22,8,615
1500000US090010712003,090010712003,"Block Group 3, Census Tract 712, Fairfield County, Connecticut",854,137,106,123,51,44,12,24,15,342
